id,RAJ2000,DEJ2000,release,brickid,objid,type,pstar,gmmcomp,zphot,e_zphot,fclean,fqual,label
8000273081003728.0,14.163130684835,-9.935406949009,8000.0,273081.0,3728.0,EXP,0.22499999403953552,E2,1.9049999713897705,0.6349999904632568,0.0,0.0,
8000454236000464.0,14.244110081422,21.903404760369,8000.0,454236.0,464.0,REX,0.004999999888241291,R7,0.5979999899864197,0.19200000166893005,1.0,1.0,
8000124820006175.0,14.273019753484,-38.414443131071,8000.0,124820.0,6175.0,PSF,0.019999999552965164,P5,1.8669999837875366,0.527999997138977,1.0,1.0,
8000099950000055.0,14.767750062496,-44.370924059434,8000.0,99950.0,55.0,PSF,0.9990000128746033,P8,3.9709999561309814,0.7839999794960022,1.0,0.0,
8000303085001314.0,14.844013592077,-4.82632197729,8000.0,303085.0,1314.0,PSF,0.009999999776482582,P1,0.5379999876022339,0.21199999749660492,1.0,1.0,
8000423380003491.0,142.629315211149,16.335274777237,8000.0,423380.0,3491.0,REX,0.01600000075995922,R3,0.3619999885559082,0.08799999952316284,1.0,1.0,
8000280702000961.0,143.837108956288,-8.809162924233,8000.0,280702.0,961.0,PSF,0.013000000268220901,P4,1.4049999713897705,1.003999948501587,0.0,0.0,
8000333824000423.0,144.165541217757,0.409412288135,8000.0,333824.0,423.0,PSF,0.03200000151991844,P2,0.9860000014305115,0.5019999742507935,0.0,0.0,
8001565753000360.0,144.202734707166,45.147021007417,8001.0,565753.0,360.0,REX,0.0010000000474974513,R8,1.0980000495910645,0.17299999296665192,1.0,1.0,
8001658814001473.0,145.027343207847,81.976642992631,8001.0,658814.0,1473.0,PSF,0.010999999940395355,P7,0.8140000104904175,0.23499999940395355,1.0,1.0,
8000385463002146.0,145.714068377652,9.486931869487,8000.0,385463.0,2146.0,REX,0.921999990940094,R3,0.36500000953674316,0.10400000214576721,1.0,1.0,
8000282138005290.0,146.6626872435,-8.409309940912,8000.0,282138.0,5290.0,REX,0.004999999888241291,R5,0.7070000171661377,0.652999997138977,1.0,0.0,
8001543447001719.0,148.771059282525,39.993125161342,8001.0,543447.0,1719.0,REX,0.0020000000949949026,R7,0.9950000047683716,0.28200000524520874,1.0,1.0,
8001632025003075.0,149.063714753106,65.594223756307,8001.0,632025.0,3075.0,PSF,0.0,P6,0.7900000214576721,0.30300000309944153,1.0,1.0,
8000295913003231.0,15.395365892499,-5.976263433143,8000.0,295913.0,3231.0,PSF,0.2150000035762787,P2,2.6029999256134033,0.7089999914169312,0.0,0.0,
8001538996001616.0,151.037893161633,38.990443136188,8001.0,538996.0,1616.0,REX,0.13099999725818634,R7,0.6309999823570251,0.22200000286102295,1.0,1.0,
8000325218001877.0,152.56355064196,-1.019700764863,8000.0,325218.0,1877.0,PSF,0.953000009059906,P2,1.6319999694824219,1.1160000562667847,1.0,0.0,
8001568815002263.0,154.685808863285,46.042687009827,8001.0,568815.0,2263.0,REX,0.003000000026077032,R4,0.44999998807907104,0.1120000034570694,0.0,0.0,
8000473249002131.0,156.815037097715,25.509894373028,8000.0,473249.0,2131.0,EXP,0.6290000081062317,E0,0.4620000123977661,0.18299999833106995,1.0,1.0,
8001521748002793.0,157.152508975808,35.318847330247,8001.0,521748.0,2793.0,REX,0.0010000000474974513,R5,1.1790000200271606,0.2669999897480011,1.0,1.0,
8001638842000051.0,157.210419571493,68.487513515504,8001.0,638842.0,51.0,PSF,0.9700000286102295,P4,3.388000011444092,0.8100000023841858,0.0,0.0,
8000307403002562.0,16.878453542202,-4.033171564344,8000.0,307403.0,2562.0,PSF,0.0020000000949949026,P6,0.42399999499320984,0.23199999332427979,1.0,1.0,
8000316617001140.0,162.268077744004,-2.563847389793,8000.0,316617.0,1140.0,REX,0.1420000046491623,R6,0.6510000228881836,0.14499999582767487,1.0,1.0,
8000402508000695.0,162.315704568669,12.421487917541,8000.0,402508.0,695.0,PSF,0.0010000000474974513,P7,1.0750000476837158,0.5580000281333923,1.0,0.0,
8000428977002874.0,162.437581643736,17.276622466739,8000.0,428977.0,2874.0,PSF,0.6259999871253967,P8,0.5230000019073486,0.6769999861717224,1.0,0.0,
8000422071001887.0,162.575081674101,15.960550210991,8000.0,422071.0,1887.0,REX,0.024000000208616257,R3,0.3659999966621399,0.06800000369548798,1.0,1.0,
8001638850002571.0,162.734439268142,68.598796665436,8001.0,638850.0,2571.0,PSF,0.9929999709129333,P4,2.51200008392334,0.9369999766349792,1.0,0.0,
8000331021000513.0,163.257788137226,-0.102146951788,8000.0,331021.0,513.0,EXP,0.0020000000949949026,E6,0.7360000014305115,0.11400000005960464,1.0,1.0,
8000379842001171.0,164.294816753858,8.444597638098,8000.0,379842.0,1171.0,REX,0.0,R7,1.093999981880188,0.12300000339746475,1.0,1.0,
8001585240000544.0,164.725696056603,50.159466760903,8001.0,585240.0,544.0,DEV,0.00800000037997961,D9,0.42899999022483826,0.029999999329447746,0.0,0.0,
8000275095001859.0,164.781742089458,-9.756779830399,8000.0,275095.0,1859.0,REX,0.9860000014305115,R4,0.7089999914169312,0.052000001072883606,0.0,0.0,
8000358376003277.0,166.099017154134,4.825554985244,8000.0,358376.0,3277.0,PSF,0.006000000052154064,P2,0.028999999165534973,0.3089999854564667,0.0,0.0,
8000398295002299.0,166.111588009591,11.753977628454,8000.0,398295.0,2299.0,PSF,0.0010000000474974513,P6,0.6470000147819519,0.9769999980926514,0.0,0.0,
8000359813002958.0,166.234474564935,4.998679590926,8000.0,359813.0,2958.0,PSF,0.0,P9,1.3739999532699585,0.4749999940395355,1.0,0.0,
8000457475001982.0,167.352590606931,22.474773253662,8000.0,457475.0,1982.0,REX,0.0,R4,1.1130000352859497,0.14399999380111694,1.0,1.0,
8001631452001432.0,168.04153678499,65.228213616252,8001.0,631452.0,1432.0,EXP,0.009999999776482582,E3,0.28600001335144043,0.04600000008940697,1.0,1.0,
8000406751001910.0,169.001651073465,13.273768497133,8000.0,406751.0,1910.0,PSF,0.0010000000474974513,P2,1.1610000133514404,0.4790000021457672,0.0,0.0,
8000504939004069.0,169.163448561651,31.850853798794,8000.0,504939.0,4069.0,PSF,0.003000000026077032,P5,1.3009999990463257,0.5289999842643738,1.0,0.0,
8000188256001019.0,17.822425261484,-25.594869106305,8000.0,188256.0,1019.0,REX,0.0010000000474974513,R6,0.902999997138977,0.2160000056028366,1.0,1.0,
8000297964001045.0,170.242431600956,-5.819128434045,8000.0,297964.0,1045.0,PSF,0.01899999938905239,P8,0.6710000038146973,0.6340000033378601,1.0,0.0,
8000349771001473.0,171.108466966293,3.220917960541,8000.0,349771.0,1473.0,DEV,0.004000000189989805,D7,0.20999999344348907,0.028999999165534973,0.0,0.0,
8000448106001956.0,171.669556050231,20.715680643873,8000.0,448106.0,1956.0,EXP,0.0020000000949949026,E7,0.9300000071525574,0.11500000208616257,1.0,1.0,
8000322416003840.0,172.181831484423,-1.418809284522,8000.0,322416.0,3840.0,PSF,0.6970000267028809,P2,0.7789999842643738,0.5040000081062317,1.0,0.0,
8001618915001767.0,172.720811200305,60.497063194766,8001.0,618915.0,1767.0,EXP,0.9279999732971191,E2,3.253999948501587,0.8809999823570251,0.0,0.0,
8000469390000983.0,173.272296635677,24.676061080209,8000.0,469390.0,983.0,REX,0.0010000000474974513,R5,0.9559999704360962,0.17499999701976776,1.0,1.0,
8001565838001854.0,174.029303441567,45.288211509879,8001.0,565838.0,1854.0,PSF,0.36899998784065247,P4,-0.5299999713897705,1.3209999799728394,0.0,0.0,
8000429023003156.0,174.466670498757,17.285484908901,8000.0,429023.0,3156.0,PSF,0.0010000000474974513,P6,1.5809999704360962,0.33399999141693115,1.0,1.0,
8001541306002213.0,174.586997652463,39.506215300115,8001.0,541306.0,2213.0,REX,0.06700000166893005,R7,0.531000018119812,0.07800000160932541,1.0,1.0,
8001653499002720.0,174.958158613903,77.073355791132,8001.0,653499.0,2720.0,EXP,0.10400000214576721,E9,0.035999998450279236,0.007000000216066837,1.0,1.0,
8000477211004045.0,175.680938367537,26.334204048019,8000.0,477211.0,4045.0,REX,0.9440000057220459,R4,0.3700000047683716,0.0729999989271164,1.0,1.0,
8000367026000763.0,176.661005326082,6.165844567916,8000.0,367026.0,763.0,REX,0.017000000923871994,R0,0.7200000286102295,0.1469999998807907,0.0,0.0,
8000502505002804.0,177.240419059235,31.295825853194,8000.0,502505.0,2804.0,REX,0.0010000000474974513,R4,0.46700000762939453,0.09399999678134918,1.0,1.0,
8000310923000858.0,178.215737386744,-3.587326113628,8000.0,310923.0,858.0,EXP,0.004000000189989805,E6,0.75,0.06800000369548798,1.0,1.0,
8001577730002953.0,179.17618482414,48.325779776559,8001.0,577730.0,2953.0,REX,0.2720000147819519,R4,0.4429999887943268,0.20499999821186066,0.0,0.0,
8000483660002527.0,179.613423642569,27.527555442929,8000.0,483660.0,2527.0,EXP,0.0020000000949949026,E3,0.4009999930858612,0.054999999701976776,0.0,0.0,
8000135142000540.0,18.135252410622,-36.332414193055,8000.0,135142.0,540.0,DEV,0.02199999988079071,D1,0.1120000034570694,0.023000000044703484,1.0,1.0,
8000502515002258.0,180.071277325752,31.224755916514,8000.0,502515.0,2258.0,PSF,0.9879999756813049,P8,1.6269999742507935,0.49399998784065247,0.0,0.0,
8000293707001624.0,180.97093104025,-6.546168873076,8000.0,293707.0,1624.0,REX,0.0020000000949949026,R0,0.5350000262260437,0.3190000057220459,1.0,0.0,
8000444091002853.0,182.419959441828,20.042876290662,8000.0,444091.0,2853.0,PSF,0.8989999890327454,P4,1.9079999923706055,1.1160000562667847,0.0,0.0,
8000375642000546.0,184.539962874086,7.655745345709,8000.0,375642.0,546.0,PSF,0.6299999952316284,P2,0.625,0.3889999985694885,1.0,0.0,
8000359890001246.0,185.547376700931,4.948609566726,8000.0,359890.0,1246.0,PSF,0.00800000037997961,P2,0.8799999952316284,1.2109999656677246,0.0,0.0,
8000488778001749.0,186.376172577164,28.485212010492,8000.0,488778.0,1749.0,PSF,0.003000000026077032,P4,0.6299999952316284,0.7879999876022339,0.0,0.0,
8000295161002263.0,186.455959974793,-6.240227682438,8000.0,295161.0,2263.0,PSF,0.0010000000474974513,P3,4.22599983215332,0.7350000143051147,0.0,0.0,
8000415217004643.0,187.9077350627,14.860521890175,8000.0,415217.0,4643.0,PSF,0.0010000000474974513,P2,2.553999900817871,0.7710000276565552,0.0,0.0,
8000375656004365.0,188.296851202486,7.844260492615,8000.0,375656.0,4365.0,PSF,0.3319999873638153,P2,0.996999979019165,0.45899999141693115,0.0,0.0,
8000418004000468.0,188.435781721884,15.165565704526,8000.0,418004.0,468.0,DEV,0.004000000189989805,D7,0.22499999403953552,0.04899999871850014,0.0,0.0,
8000418004000468.0,188.435781721884,15.165565704526,8000.0,418004.0,468.0,DEV,0.004000000189989805,D7,0.22499999403953552,0.04899999871850014,0.0,0.0,
8000280879002847.0,188.550476039388,-8.746866046589,8000.0,280879.0,2847.0,REX,0.0010000000474974513,R1,0.5490000247955322,0.24500000476837158,1.0,1.0,
8000292306004436.0,188.611318439829,-6.662104126196,8000.0,292306.0,4436.0,REX,0.0560000017285347,R7,0.6899999976158142,0.1469999998807907,1.0,1.0,
8000406832004137.0,189.770489693529,13.362242534922,8000.0,406832.0,4137.0,PSF,1.0,P8,5.638000011444092,0.38499999046325684,0.0,0.0,
8000364969002648.0,19.851591000087,6.019761484296,8000.0,364969.0,2648.0,REX,0.04699999839067459,R7,0.8169999718666077,0.20800000429153442,1.0,1.0,
8000038765000119.0,19.86091471336,-62.115718077418,8000.0,38765.0,119.0,PSF,0.0,P3,1.3040000200271606,0.2150000035762787,0.0,0.0,
8000306658004258.0,190.338646765687,-4.159702868892,8000.0,306658.0,4258.0,DEV,0.003000000026077032,D3,0.4320000112056732,0.10999999940395355,1.0,1.0,
8000321049003545.0,190.346655068834,-1.670153773305,8000.0,321049.0,3545.0,REX,0.008999999612569809,R4,0.4580000042915344,0.05900000035762787,1.0,1.0,
8000406838003220.0,191.396110188349,13.335854438254,8000.0,406838.0,3220.0,DEV,0.014000000432133675,D2,0.30799999833106995,0.014999999664723873,1.0,1.0,
8000279474002741.0,193.188571655275,-8.99750116835,8000.0,279474.0,2741.0,PSF,0.027000000700354576,P2,2.5190000534057617,1.1549999713897705,0.0,0.0,
8000321061002526.0,193.372898573923,-1.749948429593,8000.0,321061.0,2526.0,EXP,0.0010000000474974513,E4,0.210999995470047,0.06499999761581421,1.0,1.0,
8000276631000729.0,193.821344934818,-9.575995832805,8000.0,276631.0,729.0,REX,0.0020000000949949026,R0,0.5270000100135803,0.24199999868869781,1.0,1.0,
8000302366004789.0,194.706397044951,-4.890845379499,8000.0,302366.0,4789.0,PSF,0.17299999296665192,P2,0.34700000286102295,0.2809999883174896,0.0,0.0,
8000311003004540.0,198.122926031684,-3.401144510247,8000.0,311003.0,4540.0,PSF,0.0020000000949949026,P1,0.9789999723434448,0.2619999945163727,1.0,1.0,
8000463502002776.0,2.227932223551,23.817001818615,8000.0,463502.0,2776.0,PSF,0.0020000000949949026,P2,0.41600000858306885,0.6579999923706055,0.0,0.0,
8000369198000124.0,2.569863660852,6.63484660773,8000.0,369198.0,124.0,DEV,0.0010000000474974513,D2,0.45100000500679016,0.02800000086426735,1.0,1.0,
8000099965003523.0,20.166206819633,-44.228307485049,8000.0,99965.0,3523.0,REX,0.0020000000949949026,R7,0.7020000219345093,0.12300000339746475,1.0,1.0,
8000424985001706.0,200.489453977477,16.459889333642,8000.0,424985.0,1706.0,REX,0.35199999809265137,R9,0.19499999284744263,0.1589999943971634,0.0,0.0,
8000347011003273.0,200.799237483584,2.789448172896,8000.0,347011.0,3273.0,EXP,0.0010000000474974513,E6,0.9350000023841858,0.15700000524520874,1.0,1.0,
8000464235004540.0,202.186963824675,23.863129408162,8000.0,464235.0,4540.0,REX,0.004000000189989805,R4,0.5699999928474426,0.05400000140070915,1.0,1.0,
8000335497001885.0,202.305106526242,0.723894942748,8000.0,335497.0,1885.0,EXP,0.17399999499320984,E2,1.5130000114440918,0.6819999814033508,0.0,0.0,
8000501357001422.0,202.573625963198,30.950901681878,8000.0,501357.0,1422.0,REX,0.004000000189989805,R7,0.5720000267028809,0.20000000298023224,1.0,1.0,
8000478601002947.0,202.618916007669,26.505207914617,8000.0,478601.0,2947.0,PSF,0.0010000000474974513,P9,0.8870000243186951,0.22300000488758087,1.0,1.0,
8000399850000280.0,202.909015263461,11.887233890496,8000.0,399850.0,280.0,DEV,0.024000000208616257,D3,0.46299999952316284,0.06300000101327896,1.0,1.0,
8000422229002097.0,203.595274792937,15.975114089863,8000.0,422229.0,2097.0,REX,0.0010000000474974513,R2,0.9909999966621399,0.36800000071525574,1.0,1.0,
8000503828002578.0,203.780924295538,31.511866771588,8000.0,503828.0,2578.0,REX,0.0020000000949949026,R4,0.5569999814033508,0.11299999803304672,1.0,1.0,
8000458944002100.0,204.725192011659,22.740226776573,8000.0,458944.0,2100.0,PSF,0.0010000000474974513,P9,0.5419999957084656,0.20999999344348907,1.0,1.0,
8000401267001944.0,204.990139723533,12.211955781393,8000.0,401267.0,1944.0,EXP,0.01600000075995922,E3,0.44699999690055847,0.06499999761581421,1.0,1.0,
8000416682002505.0,206.476684737157,15.004820120467,8000.0,416682.0,2505.0,REX,0.0010000000474974513,R6,1.059999942779541,0.0949999988079071,1.0,1.0,
8000389963000925.0,206.488638321067,10.169419694831,8000.0,389963.0,925.0,PSF,0.003000000026077032,P6,0.5410000085830688,0.24699999392032623,1.0,1.0,
8000399864002684.0,206.523020791542,12.03044059937,8000.0,399864.0,2684.0,REX,0.0020000000949949026,R7,1.0140000581741333,0.210999995470047,1.0,1.0,
8000477323002811.0,206.715270470002,26.306422678396,8000.0,477323.0,2811.0,PSF,0.008999999612569809,P7,0.8019999861717224,0.25200000405311584,1.0,1.0,
8000449588000421.0,207.696683685671,20.890088095036,8000.0,449588.0,421.0,REX,0.0,R2,1.3200000524520874,0.33000001311302185,0.0,0.0,
8000472131000453.0,207.959016023947,25.147896347472,8000.0,472131.0,453.0,PSF,0.0010000000474974513,P3,1.0540000200271606,0.29499998688697815,1.0,1.0,
8000433282004293.0,209.448672777496,18.078804218477,8000.0,433282.0,4293.0,REX,0.006000000052154064,R6,1.1629999876022339,0.1420000046491623,1.0,1.0,
8000372883002464.0,209.749100527608,7.248482820453,8000.0,372883.0,2464.0,EXP,0.23199999332427979,E5,0.9359999895095825,0.12200000137090683,1.0,1.0,
8000109439000739.0,21.376240278143,-42.078942937821,8000.0,109439.0,739.0,EXP,0.0020000000949949026,E3,0.22599999606609344,0.03799999877810478,1.0,1.0,
8000366409002364.0,21.598477734222,6.278053411339,8000.0,366409.0,2364.0,PSF,0.013000000268220901,P4,1.190999984741211,0.32499998807907104,0.0,0.0,
8000138659000022.0,21.767272155021,-35.610558637725,8000.0,138659.0,22.0,PSF,0.004999999888241291,P2,1.7050000429153442,0.7200000286102295,0.0,0.0,
8000364977003458.0,21.938323062739,6.059648104916,8000.0,364977.0,3458.0,PSF,0.03700000047683716,P6,0.531000018119812,0.12300000339746475,1.0,1.0,
8000453626000316.0,210.146854722148,21.636639522893,8000.0,453626.0,316.0,REX,0.10999999940395355,R7,0.800000011920929,0.1080000028014183,1.0,1.0,
8000385721002769.0,211.100871321969,9.507046760832,8000.0,385721.0,2769.0,PSF,1.0,P4,1.2000000476837158,0.7509999871253967,0.0,0.0,
8000325453000393.0,211.320069558461,-1.102457446248,8000.0,325453.0,393.0,EXP,0.00800000037997961,E0,0.9049999713897705,0.2150000035762787,1.0,1.0,
8000492655000652.0,211.664740989991,29.161003410679,8000.0,492655.0,652.0,PSF,0.12300000339746475,P9,1.7350000143051147,0.5979999899864197,1.0,0.0,
8000306744000860.0,211.991793784602,-4.335255033094,8000.0,306744.0,860.0,REX,0.04100000113248825,R3,0.1120000034570694,0.052000001072883606,1.0,1.0,
8000368599001039.0,212.117163096169,6.422904384637,8000.0,368599.0,1039.0,PSF,0.0010000000474974513,P0,1.194000005722046,0.699999988079071,1.0,0.0,
8000282399004106.0,212.460596262681,-8.4431078965,8000.0,282399.0,4106.0,DEV,0.057999998331069946,D5,0.44600000977516174,0.2199999988079071,1.0,1.0,
8000468222000535.0,212.583453975197,24.396600594393,8000.0,468222.0,535.0,DEV,0.006000000052154064,D0,0.9319999814033508,0.054999999701976776,1.0,1.0,
8000423650003015.0,212.976470611521,16.306218424667,8000.0,423650.0,3015.0,REX,0.0,R5,1.3329999446868896,0.2529999911785126,1.0,1.0,
8000387150002119.0,213.146715436557,9.733385741484,8000.0,387150.0,2119.0,REX,0.029999999329447746,R3,0.296999990940094,0.06499999761581421,1.0,1.0,
8000437405003313.0,213.852534338625,18.742302222274,8000.0,437405.0,3313.0,REX,0.05700000002980232,R6,0.527999997138977,0.10599999874830246,1.0,1.0,
8000352819000092.0,214.210095836793,3.635740446196,8000.0,352819.0,92.0,DEV,0.0020000000949949026,D7,0.03700000047683716,0.026000000536441803,1.0,1.0,
8000301009003195.0,214.419929496459,-5.217169182988,8000.0,301009.0,3195.0,REX,0.0020000000949949026,R1,0.8389999866485596,0.11999999731779099,1.0,1.0,
8001513599000446.0,214.487018243247,33.408089842045,8001.0,513599.0,446.0,PSF,0.9750000238418579,P2,0.9240000247955322,1.0720000267028809,1.0,0.0,
8000335546002443.0,214.600615682271,0.723984691541,8000.0,335546.0,2443.0,DEV,0.00800000037997961,D2,0.40799999237060547,0.03099999949336052,1.0,1.0,
8000440138000094.0,215.368387804228,19.146968337119,8000.0,440138.0,94.0,DEV,0.017000000923871994,D2,0.17499999701976776,0.010999999940395355,0.0,0.0,
8000364315002557.0,215.893988594743,5.747094944992,8000.0,364315.0,2557.0,PSF,1.0,P4,1.7599999904632568,0.8740000128746033,1.0,0.0,
8000299582004862.0,216.437905591255,-5.414862337941,8000.0,299582.0,4862.0,PSF,0.04899999871850014,P1,0.6639999747276306,0.22599999606609344,1.0,1.0,
8000482511002679.0,216.768065173687,27.262645476243,8000.0,482511.0,2679.0,EXP,0.008999999612569809,E5,0.656000018119812,0.11599999666213989,1.0,1.0,
8000336995004607.0,216.825244748699,1.089900744626,8000.0,336995.0,4607.0,PSF,0.004000000189989805,P3,1.1720000505447388,0.2669999897480011,1.0,1.0,
8000478653003239.0,217.064715761718,26.533292643458,8000.0,478653.0,3239.0,PSF,0.9589999914169312,P8,4.250999927520752,0.6919999718666077,1.0,0.0,
8000358579001954.0,217.090898980621,4.73436846221,8000.0,358579.0,1954.0,PSF,0.9860000014305115,P4,2.7230000495910645,0.5509999990463257,0.0,0.0,
8000370052002014.0,217.218979857717,6.719073624931,8000.0,370052.0,2014.0,EXP,0.007000000216066837,E6,0.7519999742507935,0.09099999815225601,0.0,0.0,
